59.4122,4,119,140,237
59.4485,4,118,141,237
59.5112,4,118,140,238
59.5928,4,117,141,238
59.6064,4,117,140,239
59.6086,4,117,139,240
59.6686,4,117,138,241
59.7504,4,117,137,242
59.8112,3,118,137,242
59.8127,3,118,136,243
59.9776,3,117,137,243
60.1284,3,116,138,243
60.1761,3,116,137,244
60.2497,3,115,138,244
60.2594,3,114,139,244
60.3989,3,113,140,244
60.4042,3,113,139,245
60.4646,3,113,138,246
60.819,3,113,137,247
60.9035,3,113,136,248
60.9647,3,112,137,248
61.0761,3,111,138,248
61.4251,3,110,139,248
61.4346,3,109,140,248
61.4453,3,109,139,249
61.4515,3,109,138,250
61.4928,3,109,137,251
61.5366,3,109,136,252
61.7596,3,109,135,253
61.9006,3,109,134,254
62.0492,3,108,135,254
62.2283,3,107,136,254
62.2387,3,106,137,254
62.3687,3,106,136,255
62.5381,3,105,137,255
62.5983,3,104,138,255
62.7608,3,104,137,256
62.7744,3,103,138,256
62.977,3,103,137,257
63.4693,2,104,137,257
63.6469,2,103,138,257
63.6598,2,102,139,257
64.3872,2,102,138,258
64.3947,2,102,137,259
64.4557,2,102,136,260
64.4781,2,102,135,261
64.785,2,102,134,262
64.9591,2,101,135,262
64.986,1,102,135,262
64.9952,1,101,136,262
65.0504,1,101,135,263
65.0777,1,100,136,263
65.2411,1,99,137,263
65.2891,1,99,136,264
65.3246,1,99,135,265
65.4626,1,98,136,265
65.5813,1,97,137,265
65.6078,1,97,136,266
65.6176,1,96,137,266
65.7884,0,97,137,266
65.8254,0,96,138,266
66.0653,0,96,137,267
66.1121,0,96,136,268
66.1758,0,96,135,269
66.1766,0,96,134,270
66.2914,0,95,135,270
66.2984,0,95,134,271
66.3008,0,95,133,272
66.3845,0,95,132,273
66.3925,0,94,133,273
66.5589,0,93,134,273
66.5601,0,92,135,273
66.5635,0,91,136,273
66.5695,0,90,137,273
66.6456,0,90,136,274
66.7235,0,90,135,275
66.7726,0,89,136,275
66.7904,0,89,135,276
66.9647,0,89,134,277
67.0234,0,89,133,278
67.0453,0,88,134,278
67.2253,0,88,133,279
67.267,0,88,132,280
67.3029,0,88,131,281
67.3514,0,88,130,282
67.3798,0,87,131,282
67.676,0,86,132,282
67.8607,0,85,133,282
67.882,0,85,132,283
67.9513,0,84,133,283
67.9529,0,84,132,284
68.2113,0,84,131,285
68.3635,0,84,130,286
68.5023,0,84,129,287
68.5204,0,84,128,288
68.5346,0,83,129,288
68.5367,0,83,128,289
68.6532,0,83,127,290
68.7772,0,82,128,290
68.8538,0,81,129,290
68.9724,0,81,128,291
69.0224,0,81,127,292
69.0639,0,81,126,293
69.07,0,81,125,294
69.1023,0,80,126,294
69.1257,0,80,125,295
69.1476,0,80,124,296
69.1624,0,79,125,296
69.3388,0,79,124,297
69.6471,0,79,123,298
69.8222,0,78,124,298
69.8666,0,77,125,298
69.9923,0,77,124,299
70.1017,0,76,125,299
70.1359,0,76,124,300
70.1622,0,76,123,301
70.199,0,75,124,301
70.2493,0,75,123,302
70.3412,0,75,122,303
70.357,0,75,121,304
70.3718,0,75,120,305
70.471,0,74,121,305
70.6058,0,74,120,306
70.7259,0,74,119,307
70.9888,0,73,120,307
71.0119,0,73,119,308
71.0526,0,73,118,309
71.1042,0,72,119,309
71.1261,0,72,118,310
71.2111,0,72,117,311
71.2375,0,72,116,312
71.2843,0,71,117,312
71.2955,0,70,118,312
71.4694,0,70,117,313
71.488,0,69,118,313
71.543,0,68,119,313
71.6104,0,68,118,314
71.6428,0,67,119,314
71.7821,0,67,118,315
71.8087,0,67,117,316
71.8883,0,66,118,316
72.1626,0,66,117,317
72.4212,0,66,116,318
72.4955,0,65,117,318
72.5362,0,65,116,319
72.5687,0,65,115,320
72.7345,0,64,116,320
72.7454,0,64,115,321
73.0225,0,64,114,322
73.1087,0,64,113,323
73.1245,0,64,112,324
73.3142,0,64,111,325
73.3401,0,63,112,325
73.3412,0,63,111,326
73.3532,0,62,112,326
73.4061,0,62,111,327
73.462,0,61,112,327
73.8196,0,61,111,328
73.8556,0,61,110,329
73.9626,0,61,109,330
74.2289,0,60,110,330
74.3031,0,60,109,331
74.4273,0,60,108,332
74.4419,0,59,109,332
74.4562,0,59,108,333
74.7363,0,59,107,334
74.7988,0,59,106,335
74.8882,0,58,107,335
75.1133,0,58,106,336
75.1461,0,58,105,337
75.2523,0,57,106,337
75.4188,0,57,105,338
75.4449,0,57,104,339
75.5228,0,57,103,340
75.5251,0,57,102,341
75.5834,0,57,101,342
75.607,0,57,100,343
75.6593,0,56,101,343
75.8393,0,56,100,344
75.9832,0,56,99,345
76.0582,0,56,98,346
76.1478,0,56,97,347
76.1661,0,56,96,348
76.3963,0,56,95,349
76.4657,0,56,94,350
76.4802,0,55,95,350
76.5758,0,55,94,351
76.5921,0,55,93,352
76.6289,0,54,94,352
76.8943,0,54,93,353
77.2925,0,53,94,353
77.9143,0,53,93,354
78.0147,0,53,92,355
78.1453,0,52,93,355
78.2138,0,51,94,355
78.2471,0,51,93,356
78.3314,0,51,92,357
78.6185,0,51,91,358
78.6659,0,51,90,359
78.6918,0,50,91,359
79.5353,0,49,92,359
79.7298,0,48,93,359
79.8336,0,47,94,359
80.0179,0,47,93,360
80.2707,0,47,92,361
80.352,0,47,91,362
80.5859,0,47,90,363
80.5994,0,47,89,364
80.829,0,47,88,365
81.2844,0,47,87,366
81.344,0,47,86,367
81.383,0,47,85,368
81.5827,0,46,86,368
81.7315,0,46,85,369
81.8097,0,45,86,369
81.8785,0,44,87,369
82.1488,0,44,86,370
82.518,0,44,85,371
82.7268,0,43,86,371
82.9643,0,43,85,372
83.001,0,42,86,372
83.1995,0,42,85,373
83.3892,0,42,84,374
83.3951,0,42,83,375
83.4933,0,41,84,375
83.8764,0,40,85,375
83.9341,0,39,86,375
84.1662,0,39,85,376
84.2382,0,39,84,377
84.2985,0,38,85,377
84.5736,0,38,84,378
84.8559,0,38,83,379
84.8758,0,38,82,380
85.3075,0,38,81,381
85.3106,0,38,80,382
85.3459,0,38,79,383
85.4554,0,38,78,384
85.6369,0,37,79,384
86.0103,0,37,78,385
86.2224,0,37,77,386
86.4073,0,37,76,387
86.6701,0,37,75,388
86.789,0,37,74,389
87.2503,0,37,73,390
87.3044,0,36,74,390
87.4654,0,35,75,390
87.5706,0,34,76,390
87.6755,0,34,75,391
87.7226,0,34,74,392
87.731,0,34,73,393
87.9152,0,33,74,393
87.931,0,33,73,394
87.975,0,33,72,395
88.3396,0,32,73,395
88.4967,0,32,72,396
88.676,0,31,73,396
88.7573,0,30,74,396
88.9118,0,30,73,397
89.0501,0,30,72,398
89.1193,0,30,71,399
89.1392,0,30,70,400
89.5034,0,30,69,401
89.6477,0,30,68,402
89.6862,0,29,69,402
90.5214,0,28,70,402
91.1143,0,27,71,402
91.1719,0,27,70,403
91.3147,0,26,71,403
91.3897,0,25,72,403
92.3166,0,24,73,403
92.5646,0,23,74,403
93.3657,0,23,73,404
93.6763,0,23,72,405
94.0327,0,23,71,406
94.7229,0,23,70,407
94.7439,0,23,69,408
94.8007,0,23,68,409
95.3176,0,23,67,410
95.4019,0,23,66,411
95.4183,0,22,67,411
95.4857,0,21,68,411
95.5005,0,21,67,412
95.9261,0,20,68,412
95.9488,0,20,67,413
96.0958,0,19,68,413
96.239,0,19,67,414
96.6133,0,19,66,415
96.9487,0,19,65,416
97.5797,0,19,64,417
97.7276,0,18,65,417
97.7542,0,17,66,417
98.1144,0,16,67,417
98.333,0,16,66,418
98.8077,0,16,65,419
99.04,0,16,64,420
99.0831,0,16,63,421
99.1624,0,16,62,422
99.308,0,15,63,422
99.7558,0,15,62,423
99.8268,0,14,63,423
100.499,0,14,62,424
100.507,0,14,61,425
100.839,0,14,60,426
100.902,0,14,59,427
101.514,0,14,58,428
101.859,0,14,57,429
102.419,0,14,56,430
102.82,0,14,55,431
102.824,0,14,54,432
103.191,0,13,55,432
103.545,0,13,54,433
103.772,0,12,55,433
104.023,0,11,56,433
104.398,0,11,55,434
104.59,0,11,54,435
105.241,0,11,53,436
105.568,0,11,52,437
106.459,0,11,51,438
106.584,0,11,50,439
106.857,0,11,49,440
107.056,0,11,48,441
107.426,0,11,47,442
107.597,0,11,46,443
107.659,0,11,45,444
108.031,0,11,44,445
108.056,0,11,43,446
108.169,0,11,42,447
108.988,0,11,41,448
109.367,0,11,40,449
109.638,0,10,41,449
110.106,0,10,40,450
110.406,0,10,39,451
113.067,0,10,38,452
113.295,0,10,37,453
113.604,0,10,36,454
116.11,0,10,35,455
118.092,0,10,34,456
118.219,0,10,33,457
118.565,0,9,34,457
119.182,0,8,35,457
119.498,0,8,34,458
120.268,0,8,33,459
120.369,0,8,32,460
120.406,0,8,31,461
120.618,0,8,30,462
121.064,0,7,31,462
122.435,0,7,30,463
123.194,0,6,31,463
123.638,0,6,30,464
123.772,0,6,29,465
124.047,0,5,30,465
124.532,0,5,29,466
124.869,0,5,28,467
128.748,0,5,27,468
129.077,0,5,26,469
129.236,0,5,25,470
130.073,0,5,24,471
130.683,0,5,23,472
131.377,0,5,22,473
132.248,0,5,21,474
132.762,0,5,20,475
132.997,0,5,19,476
133.212,0,5,18,477
134.296,0,5,17,478
135.738,0,5,16,479
135.821,0,4,17,479
138.855,0,4,16,480
141.901,0,4,15,481
142.389,0,3,16,481
143.006,0,3,15,482
143.344,0,3,14,483
144.858,0,3,13,484
146.414,0,3,12,485
146.745,0,3,11,486
147.49,0,2,12,486
147.64,0,2,11,487
148.305,0,2,10,488
151.521,0,2,9,489
